20161014   1510884   42.8938    13.2403      0.790   0.0    0.00    0.00   0.00         75
20161014   1521493   42.7666    13.1397      9.970   0.0    0.00    0.00   0.00         76
20161014   1523459   42.8887    13.2448      4.600   0.0    0.00    0.00   0.00         77
20161014   1550684   42.8168    13.2176      4.220   0.0    0.00    0.00   0.00         78
20161014   1555761   42.8963    13.2425      3.960   0.0    0.00    0.00   0.00         79
20161014   1561387   42.8492    13.2502     14.420   0.0    0.00    0.00   0.00         80
20161014   2011709   42.6204    13.2586      9.020   0.0    0.00    0.00   0.00         81
20161014   2015105   43.0314    12.9678     10.890   0.0    0.00    0.00   0.00         82
20161014   2021588   42.8695    13.2410      3.670   0.0    0.00    0.00   0.00         83
20161014   2031089   42.6556    13.2856      4.410   0.0    0.00    0.00   0.00         84
20161014   2042451   42.8966    13.2402      3.380   0.0    0.00    0.00   0.00         85
20161014   2052163   42.9295    13.0680      9.280   0.0    0.00    0.00   0.00         86
20161014   2075742   42.8247    13.2338      4.270   0.0    0.00    0.00   0.00         87
20161014   2101436   42.8929    13.2328      1.980   0.0    0.00    0.00   0.00         88
20161014   2112731   42.5475    13.2367      3.390   0.0    0.00    0.00   0.00         89
20161014   2134700   42.6452    13.3251      8.980   0.0    0.00    0.00   0.00         90
20161014   2193609   42.7379    13.1847      3.570   0.0    0.00    0.00   0.00         91
20161014   2211793   42.7393    13.2116      3.670   0.0    0.00    0.00   0.00         92
20161014   2284939   42.6461    13.2361      9.370   0.0    0.00    0.00   0.00         93
20161014   2304686   42.8020    13.2096      4.680   0.0    0.00    0.00   0.00         94
20161014   2314666   42.7426    13.1777      4.270   0.0    0.00    0.00   0.00         95
20161014   2331738   42.8975    13.2434      3.450   0.0    0.00    0.00   0.00         96
20161014   2360608   42.5620    13.2937      5.930   0.0    0.00    0.00   0.00         97
20161014   2433811   42.7661    13.1365      9.320   0.0    0.00    0.00   0.00         98
20161014   2442408   42.8871    13.2468      3.160   0.0    0.00    0.00   0.00         99
20161014   2461809   42.7910    13.2193      4.680   0.0    0.00    0.00   0.00        100
20161014   2463215   42.7364    13.1891      3.980   0.0    0.00    0.00   0.00        101
20161014   2542379   42.7359    13.1870      1.960   0.0    0.00    0.00   0.00        102
20161014   2562266   42.8754    13.2427      0.020   0.0    0.00    0.00   0.00        103
20161014   3000046   42.5864    13.3541      8.010   0.0    0.00    0.00   0.00        104
20161014   3005357   42.8120    13.0682      3.520   0.0    0.00    0.00   0.00        105
20161014   3015538   42.7458    13.1857      3.870   0.0    0.00    0.00   0.00        106
20161014   3022719   42.8857    13.1404      4.530   0.0    0.00    0.00   0.00        107
20161014   3035508   42.8627    13.0948      4.030   0.0    0.00    0.00   0.00        108
20161014   3041490   42.8528    13.1578      6.370   0.0    0.00    0.00   0.00        109
20161014   3064286   42.8329    13.1561      9.430   0.0    0.00    0.00   0.00        110
20161014   3110323   42.6596    13.1712      8.590   0.0    0.00    0.00   0.00        111
20161014   3124773   42.8339    13.1567      6.730   0.0    0.00    0.00   0.00        112
20161014   3134751   42.7058    13.1770      8.650   0.0    0.00    0.00   0.00        113
20161014   3154793   42.8127    13.2134      4.730   0.0    0.00    0.00   0.00        114
20161014   3172588   42.8773    13.0722      4.010   0.0    0.00    0.00   0.00        115
20161014   3185294   42.8651    13.2306      1.320   0.0    0.00    0.00   0.00        116
20161014   3201714   42.8617    13.2268     -0.050   0.0    0.00    0.00   0.00        117
20161014   3210282   42.8136    13.2147      4.430   0.0    0.00    0.00   0.00        118
20161014   3253430   42.8503    13.0780      3.520   0.0    0.00    0.00   0.00        119
20161014   3294744   42.8022    13.2439      4.440   0.0    0.00    0.00   0.00        120
20161014   3313341   42.6686    13.1767     10.140   0.0    0.00    0.00   0.00        121
20161014   3352585   42.8785    13.0728      4.020   0.0    0.00    0.00   0.00        122
20161014   3360423   42.8359    13.2968     -0.080   0.0    0.00    0.00   0.00        123
